20190704153529.400,35.708036,-117.499365,12.527,0.17
20190704154247.900,35.708040,-117.499382,12.508,0.59
20190704160719.950,35.708081,-117.499430,12.517,0.50
20190704161311.390,35.707955,-117.499211,12.506,0.04
20190704161343.160,35.708044,-117.499382,12.495,1.50
20190704161607.010,35.708248,-117.499552,12.476,0.13
20190704170255.320,35.710136,-117.500179,12.286,3.98
20190704170505.520,35.708447,-117.498437,12.289,1.31
20190704170623.400,35.706999,-117.497990,12.410,0.72
20190704170754.880,35.706262,-117.497738,12.468,0.21
20190704170826.280,35.708146,-117.498494,12.187,0.68
20190704170851.740,35.707633,-117.498584,12.329,0.43
20190704170920.000,35.709648,-117.499463,12.435,2.49
20190704171132.800,35.708122,-117.499170,11.890,0.95
20190704171139.480,35.707914,-117.499080,11.878,1.09
20190704171214.700,35.708114,-117.499284,11.876,2.13
20190704171237.920,35.708232,-117.499382,11.819,1.91
20190704171245.880,35.707874,-117.498983,11.834,1.32
20190704171336.020,35.707796,-117.498836,11.827,0.42
20190704171351.920,35.707406,-117.497746,12.221,0.91
20190704171410.500,35.708049,-117.499178,11.817,0.42
20190704171444.160,35.706750,-117.498242,12.662,0.25
20190704171505.360,35.708085,-117.499162,11.797,-0.10
20190704171535.260,35.708028,-117.497729,12.702,0.51
20190704171546.960,35.708663,-117.499919,11.896,1.41
20190704171618.300,35.708923,-117.500146,11.842,0.58
20190704171651.000,35.708683,-117.499886,11.813,0.03
20190704171741.320,35.708777,-117.500024,11.881,0.17
20190704171806.880,35.708016,-117.499072,12.443,0.30
20190704172054.680,35.709001,-117.500317,11.890,0.04
20190704172734.800,35.707813,-117.498193,12.188,0.58
20190704173034.640,35.707723,-117.498210,12.677,-0.08
20190704173137.680,35.706580,-117.498022,12.695,0.24
20190704173151.940,35.708085,-117.498332,12.606,0.18
20190704173252.400,35.708569,-117.499292,12.086,0.64
20190704173348.760,35.708350,-117.498625,15.054,6.40
20190704173501.640,35.643070,-117.557894,10.229,4.49
20190704173552.000,35.687642,-117.509147,0.830,3.00
20190704173638.520,35.723421,-117.537760,3.545,2.80
20190704173658.760,35.725468,-117.559595,2.649,3.20
20190704173701.680,35.712821,-117.474927,1.405,3.54
20190704173714.800,35.662467,-117.520711,1.379,3.90
20190704173725.720,35.676152,-117.456576,14.548,3.00
20190704173755.500,35.744397,-117.549797,7.418,3.91
20190704173821.600,35.713916,-117.476156,1.592,3.25
20190704173847.760,35.624158,-117.591243,9.882,3.53
20190704173857.400,35.669246,-117.519865,3.059,3.19
20190704173914.720,35.622668,-117.599593,8.965,2.83
20190704173935.340,35.684257,-117.491561,10.939,3.69
20190704174002.060,35.724951,-117.566309,5.939,3.75
20190704174018.440,35.706502,-117.508000,183.310,4.13
20190704174121.080,35.740808,-117.539404,2.965,3.04
20190704174143.660,35.608032,-117.588403,5.823,2.71
20190704174157.840,35.702783,-117.506795,5.708,2.19
20190704174211.560,35.740275,-117.538151,2.985,2.14
20190704174222.040,35.577889,-117.640373,6.338,2.88
20190704174229.520,35.633484,-117.584701,11.988,2.45
20190704174254.360,35.729781,-117.558105,6.497,3.31
20190704174306.860,35.673263,-117.515682,1.180,2.61
20190704174319.740,35.642407,-117.560099,11.306,2.61
20190704174329.480,35.655644,-117.545028,2.263,3.56
20190704174349.180,35.743876,-117.540552,4.788,2.95
20190704174424.120,35.745951,-117.548185,5.873,2.67
20190704174432.840,35.686051,-117.505200,3.164,3.85
20190704174524.480,35.723263,-117.567651,5.921,2.99
20190704174528.260,35.733618,-117.532829,10.679,3.04
20190704174603.840,35.641386,-117.611206,10.820,3.39
20190704174620.500,35.656999,-117.531486,2.457,2.55
20190704174649.820,35.636808,-117.611344,11.626,3.38
20190704174717.760,35.744902,-117.544198,85.080,3.59
20190704174740.800,35.726339,-117.559880,2.694,2.95
20190704174754.680,35.725745,-117.560726,2.634,3.25
20190704174816.440,35.747864,-117.539307,5.606,3.00
20190704174824.280,35.658012,-117.533162,2.493,2.98
20190704174935.820,35.742350,-117.539730,3.191,2.33
20190704174938.740,35.683077,-117.501514,9.747,2.42
20190704174955.700,35.601811,-117.600252,3.036,1.93
20190704175002.200,35.736959,-117.543783,3.336,2.29
20190704175013.680,35.687842,-117.477922,11.345,1.95
20190704175036.420,35.637301,-117.611369,11.216,2.24
20190704175112.000,35.726823,-117.558374,2.641,1.96
20190704175136.920,35.733276,-117.534456,9.857,2.21
20190704175146.040,35.681657,-117.501025,2.634,3.39
20190704175229.660,35.746737,-117.550203,7.309,2.27
20190704175241.760,35.719938,-117.528141,3.945,2.94
20190704175314.800,35.701078,-117.483537,0.993,2.08
20190704175350.180,35.641239,-117.553166,9.217,2.23
20190704175423.380,35.688041,-117.487435,6.536,1.88
20190704175439.160,35.735388,-117.550765,1.599,1.58
20190704175520.200,35.671330,-117.519596,2.393,2.27
20190704175526.680,35.633887,-117.582528,11.607,2.29
20190704175530.680,35.673633,-117.517570,2.545,2.56
20190704175554.420,35.706217,-117.476147,1.371,2.32
20190704175609.400,35.632548,-117.603174,10.038,2.08
20190704175622.160,35.599963,-117.602840,4.456,2.21
20190704175655.520,35.697632,-117.487972,1.234,2.38
20190704175721.440,35.598893,-117.604622,3.748,1.66
20190704175731.540,35.662496,-117.518734,2.393,2.91
20190704175743.000,35.673319,-117.472624,9.015,2.71
20190704175802.040,35.702917,-117.506893,5.739,3.29
20190704175832.620,35.651713,-117.541642,10.694,2.22
20190704175848.400,35.695536,-117.489307,10.175,2.21
20190704175856.800,35.668669,-117.522762,3.296,2.05
20190704175909.560,35.724687,-117.533822,5.089,1.76
20190704175926.360,35.671720,-117.457959,9.959,1.67
20190704175938.760,35.689323,-117.511865,8.906,2.09
20190704175948.260,35.665137,-117.516878,1.961,2.07
20190704175959.760,35.689221,-117.492627,5.380,2.43
20190704180012.840,35.698018,-117.500301,5.775,2.12
20190704180028.640,35.677832,-117.507617,2.820,1.86
20190704180040.200,35.627889,-117.569417,1.538,2.67
20190704180101.880,35.672673,-117.510433,2.324,2.58
20190704180131.200,35.599426,-117.598332,3.220,3.25
20190704180158.520,35.699618,-117.501872,6.647,2.23
20190704180225.080,35.709713,-117.475334,0.407,1.98
20190704180236.520,35.731413,-117.549959,2.141,2.40
20190704180254.240,35.605827,-117.584945,4.593,2.67
20190704180318.740,35.746521,-117.540177,5.633,3.02
20190704180339.880,35.721920,-117.528247,3.718,2.41
20190704180340.480,35.721322,-117.527946,3.362,2.47
20190704180404.900,35.655229,-117.535531,2.546,2.18
20190704180407.600,35.595976,-117.599658,4.237,2.19
20190704180428.660,35.657967,-117.519743,3.164,2.33
20190704180459.940,35.663094,-117.520435,2.348,2.52
20190704180507.720,35.718892,-117.556608,1.598,2.50
20190704180541.920,35.716020,-117.524674,2.590,2.75
20190704180555.800,35.727608,-117.525545,10.008,2.57
20190704180616.360,35.661194,-117.528882,1.586,3.78
20190704180709.620,35.596016,-117.611344,1.918,3.51
20190704180750.760,35.730408,-117.533504,6.312,2.45
20190704180815.240,35.705107,-117.476847,1.319,2.42
20190704180833.520,35.669210,-117.506966,2.851,3.56
20190704180845.000,35.712207,-117.476855,1.715,3.28
20190704180933.300,35.599382,-117.592391,3.574,2.18
20190704180949.620,35.722017,-117.522396,3.324,1.60
20190704180952.920,35.728516,-117.552433,2.195,1.57
20190704181010.160,35.730827,-117.524544,11.024,2.22
20190704181032.680,35.658683,-117.532658,11.341,3.46
20190704181123.060,35.600623,-117.601855,4.067,2.79
20190704181140.040,35.728609,-117.548120,2.278,1.98
20190704181150.120,35.672188,-117.521159,7.978,2.03
20190704181216.600,35.709644,-117.474902,0.784,1.85
20190704181241.220,35.695622,-117.489201,1.252,1.95
20190704181246.600,35.746200,-117.539551,5.694,2.21
20190704181252.240,35.671818,-117.560710,7.465,3.36
20190704181340.760,35.667924,-117.525814,6.670,2.30
20190704181344.960,35.697961,-117.485091,12.451,2.76
20190704181434.720,35.712329,-117.470500,1.414,1.99
20190704181453.240,35.736003,-117.533057,7.345,1.79
20190704181512.920,35.668331,-117.519434,3.057,3.23
20190704181604.680,35.695459,-117.484033,11.884,2.22
20190704181620.220,35.677181,-117.510018,1.737,1.79
20190704181633.700,35.722697,-117.534106,55.580,3.04
20190704181653.080,35.721236,-117.528662,3.527,1.87
20190704181659.840,35.604895,-117.602417,3.202,1.80
20190704181705.500,35.705863,-117.476701,0.679,2.16
20190704181715.440,35.720194,-117.529224,3.887,2.85
20190704181755.760,35.725509,-117.531795,0.993,2.28
20190704181818.720,35.752462,-117.556592,6.947,1.81
20190704181845.680,35.636300,-117.609521,10.848,3.28
20190704181915.820,35.733850,-117.549577,1.884,1.98
20190704181947.480,35.731217,-117.532340,11.631,1.56
20190704181957.920,35.692973,-117.497860,10.180,1.96
20190704182007.880,35.660828,-117.528979,7.912,2.05
20190704182020.200,35.704606,-117.478548,5.955,2.42
20190704182046.740,35.673490,-117.476497,6.110,1.70
20190704182054.500,35.686397,-117.481258,6.885,1.77
20190704182101.200,35.735400,-117.538127,9.922,1.96
20190704182113.480,35.734819,-117.531470,10.105,2.02
20190704182117.060,35.600114,-117.601587,4.599,2.08
20190704182125.420,35.679159,-117.507992,4.367,2.61
20190704182149.280,35.731242,-117.547184,1.143,2.07
20190704182150.100,35.730929,-117.546810,1.228,2.09
20190704182204.060,35.673376,-117.529167,6.951,2.00
20190704182242.360,35.687911,-117.476799,10.694,2.02
20190704182300.740,35.690275,-117.495483,6.418,2.05
20190704182315.880,35.745186,-117.551619,10.402,1.75
20190704182321.120,35.684961,-117.522868,9.724,1.67
20190704182334.460,35.723592,-117.539526,1.309,1.94
20190704182338.360,35.720964,-117.537915,3.126,2.04
20190704182346.240,35.579016,-117.627767,6.190,2.08
20190704182435.640,35.708671,-117.519653,6.774,1.60
20190704182453.680,35.599129,-117.605615,3.722,1.85
20190704182505.200,35.694368,-117.511727,7.122,1.75
20190704182518.960,35.694169,-117.512760,6.438,1.36
20190704182530.900,35.624418,-117.610278,2.374,2.31
20190704182603.320,35.665332,-117.522225,2.219,3.12
20190704182630.480,35.687549,-117.485213,7.035,2.17
20190704182709.520,35.698853,-117.490462,1.272,1.60
20190704182727.000,35.675895,-117.511100,3.026,3.29
20190704182759.660,35.746928,-117.546810,7.409,4.14
20190704182843.760,35.666667,-117.563997,8.544,3.85
20190704183007.320,35.662826,-117.518685,1.000,1.96
20190704183035.620,35.603959,-117.590739,3.552,1.49
20190704183057.320,35.729667,-117.534115,5.662,1.76
20190704183105.560,35.636414,-117.578475,11.625,2.03
20190704183116.380,35.664539,-117.562077,6.801,1.94
20190704183123.320,35.707393,-117.479329,1.741,1.99
20190704183134.640,35.729606,-117.544246,4.646,2.26
20190704183150.640,35.734412,-117.550269,1.806,1.71
20190704183209.440,35.722823,-117.562142,4.833,2.02
20190704183243.040,35.688582,-117.499455,1.901,1.96
20190704183347.160,35.683500,-117.493530,3.492,1.95
20190704183404.760,35.651465,-117.539673,1.958,2.49
20190704183448.920,35.688863,-117.490910,1.007,2.55
20190704183505.200,35.617041,-117.598519,9.082,1.84
20190704183518.800,35.639990,-117.551514,6.546,2.37
20190704183544.240,35.722493,-117.561995,2.179,2.50
20190704183550.800,35.599438,-117.600138,3.127,2.63
20190704183626.620,35.629150,-117.580241,8.362,1.93
20190704183633.580,35.729427,-117.544092,4.722,1.71
20190704183650.800,35.685657,-117.501725,5.076,2.37
20190704183731.760,35.723201,-117.561214,3.483,2.64
20190704183812.540,35.683130,-117.501375,1.689,1.73
20190704183821.000,35.734497,-117.549683,1.524,2.10
20190704183845.720,35.701408,-117.492293,7.414,2.54
20190704183856.080,35.671476,-117.518620,7.754,2.17
20190704183909.840,35.596444,-117.598161,3.689,1.77
20190704183912.360,35.688509,-117.508968,8.821,1.82
20190704183932.440,35.708842,-117.477327,0.963,2.32
20190704183944.560,35.599601,-117.593099,31.520,4.59
20190704184056.880,35.654753,-117.533919,2.483,2.92
20190704184114.320,35.677169,-117.512451,2.531,3.24
20190704184213.760,35.721025,-117.522819,4.319,1.92
20190704184216.920,35.711031,-117.476131,0.848,1.94
20190704184338.160,35.712646,-117.514364,8.357,1.68
20190704184401.840,35.744666,-117.547331,6.525,1.33
20190704184402.560,35.634896,-117.561515,2.435,1.50
20190704184409.940,35.598910,-117.605933,3.785,1.99
20190704184412.520,35.739022,-117.540967,10.196,2.03
20190704184425.080,35.719995,-117.557129,1.650,3.01
20190704184449.120,35.671159,-117.558838,7.700,2.34
20190704184541.760,35.648356,-117.539771,1.346,1.82
20190704184558.680,35.681396,-117.508325,2.532,1.58
20190704184600.000,35.602616,-117.601001,4.449,1.50
20190704184606.800,35.640462,-117.551009,5.732,1.82
20190704184610.040,35.601029,-117.600317,3.880,1.96
20190704184613.880,35.599833,-117.589958,3.242,1.90
20190704184629.400,35.600102,-117.589689,3.289,1.28
20190704184636.600,35.709778,-117.477995,1.026,1.88
20190704184655.000,35.629985,-117.579679,11.388,1.70
20190704184706.200,35.675989,-117.477840,12.269,4.34
20190704184722.600,35.669763,-117.468481,11.165,3.83
20190704184815.960,35.703105,-117.481030,1.013,2.62
20190704184919.920,35.703833,-117.480990,1.070,1.80
20190704184931.720,35.657646,-117.518644,2.388,1.94
20190704184952.560,35.656624,-117.534790,2.538,2.08
20190704185006.500,35.639425,-117.548226,12.134,2.73
